,gang_num_fcijk,worker_num_fcijk,vector_num_fcijk,Mean Squared Calc Time,Mean Squared Rmass Error,Mean Squared Rmom Error,Mean Squared Rener Error
2048,134144,1,96,0.0008896591037333304,8.306211070274855e-59,5.907084122514492e-51,1.446245444360525e-49
2049,508416,1,64,0.0008738929616333313,9.305647006271838e-59,6.581872742921024e-51,1.6608513651764213e-49
2050,115200,1,64,0.0008601126567999976,9.370514060875134e-59,6.737983116235815e-51,1.6562417742583858e-49
2051,212992,1,64,0.000869231793333331,9.282332124351488e-59,6.738286434225611e-51,1.703017655086144e-49
2052,54272,1,32,0.0008933630420999985,1.4716013520229929e-58,9.853681048653297e-51,2.7507206517115623e-49
2053,296960,1,128,0.0008673057928999978,7.953084366818172e-59,5.767469712680414e-51,1.4215137490669098e-49
2054,164864,1,96,0.0007907385394666651,8.331160204250803e-59,5.868087244208473e-51,1.479651798211006e-49
2055,184832,1,96,0.0007306557812999973,8.390180669494328e-59,5.911747679940135e-51,1.5169285470694508e-49
2056,188928,1,32,0.0008295351764333313,1.5078444126000365e-58,1.000298917032941e-50,2.7343991591197555e-49
2057,224256,1,128,0.0008305193575666649,8.040142838198366e-59,5.807193451801947e-51,1.4375915544788134e-49
2058,55296,1,96,0.0008629873239999974,8.35269199004002e-59,5.969212499822354e-51,1.4808536671742993e-49
2059,418816,1,160,0.0008958648381666647,7.049458463718987e-59,5.1754292951239215e-51,1.247834446909364e-49
2060,439808,1,160,0.0009360446432999984,7.169596302956994e-59,5.255222834187988e-51,1.3035149851714413e-49
2061,359424,1,128,0.0008369713665666647,8.24840497472064e-59,5.756306392369583e-51,1.4757682983341952e-49
2062,138752,1,32,0.0007809577722333317,1.5001305538848558e-58,1.0033500544782999e-50,2.729915038381236e-49
2063,145920,1,64,0.0007464496020666646,9.467119200164561e-59,6.75943599294251e-51,1.6979248943795796e-49
2064,488448,1,64,0.0007763662638666651,9.441217397010158e-59,6.630210079795867e-51,1.6863782124197194e-49
